date,time,group,subject,session,build,trialnum,blockcode,trialcode,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3,stimulusnumber4,stimulusitem4,stimulusonset4,stimulusnumber5,stimulusitem5,stimulusonset5,stimulusnumber6,stimulusitem6,stimulusonset6,stimulusnumber7,stimulusitem7,stimulusonset7,stimulusnumber8,stimulusitem8,stimulusonset8,stimulusnumber9,stimulusitem9,stimulusonset9
23.06.22,13:17:48,698800013,325830955,1,06.06.00,3,scale,positive,0,7303,1,pleasant1.jpg,1,1,pleasant2.jpg,1,1,pleasant3.jpg,1,1,pleasant4.jpg,1,1,unpleasant1.jpg,1,1,unpleasant2.jpg,1,1,unpleasant3.jpg,1,1,unpleasant4.jpg,1,1,Please use the mouse to click on the desired response option!,1
23.06.22,13:17:48,698800013,325830955,1,06.06.00,4,scale,prefer,0,3020,1,pleasant1.jpg,1,1,pleasant2.jpg,1,1,pleasant3.jpg,1,1,pleasant4.jpg,1,1,unpleasant1.jpg,1,1,unpleasant2.jpg,1,1,unpleasant3.jpg,1,1,unpleasant4.jpg,1,1,Please use the mouse to click on the desired response option!,1
23.06.22,13:18:15,220586505,72442795,1,06.06.00,1,scale,instructions,1,14912,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:18:15,220586505,72442795,1,06.06.00,2,scale,like,0,7869,1,pleasant1.jpg,12,1,pleasant2.jpg,12,1,pleasant3.jpg,12,1,pleasant4.jpg,12,1,unpleasant1.jpg,12,1,unpleasant2.jpg,12,1,unpleasant3.jpg,12,1,unpleasant4.jpg,12,1,Please use the mouse to click on the desired response option!,12
23.06.22,13:18:15,220586505,72442795,1,06.06.00,3,scale,positive,0,3523,1,pleasant1.jpg,12,1,pleasant2.jpg,12,1,pleasant3.jpg,12,1,pleasant4.jpg,12,1,unpleasant1.jpg,12,1,unpleasant2.jpg,12,1,unpleasant3.jpg,12,1,unpleasant4.jpg,12,1,Please use the mouse to click on the desired response option!,12
23.06.22,13:18:15,220586505,72442795,1,06.06.00,4,scale,prefer,0,2097,1,pleasant1.jpg,2,1,pleasant2.jpg,2,1,pleasant3.jpg,2,1,pleasant4.jpg,2,1,unpleasant1.jpg,2,1,unpleasant2.jpg,2,1,unpleasant3.jpg,2,1,unpleasant4.jpg,2,1,Please use the mouse to click on the desired response option!,2
23.06.22,13:18:28,589256770,216287717,1,06.06.00,1,scale,instructions,1,20649,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:18:28,589256770,216287717,1,06.06.00,2,scale,like,0,19702,1,pleasant1.jpg,3,1,pleasant2.jpg,3,1,pleasant3.jpg,3,1,pleasant4.jpg,3,1,unpleasant1.jpg,3,1,unpleasant2.jpg,3,1,unpleasant3.jpg,3,1,unpleasant4.jpg,3,1,Please use the mouse to click on the desired response option!,3
23.06.22,13:18:28,589256770,216287717,1,06.06.00,3,scale,positive,0,1740,1,pleasant1.jpg,4,1,pleasant2.jpg,4,1,pleasant3.jpg,4,1,pleasant4.jpg,4,1,unpleasant1.jpg,4,1,unpleasant2.jpg,4,1,unpleasant3.jpg,4,1,unpleasant4.jpg,4,1,Please use the mouse to click on the desired response option!,4
23.06.22,13:18:28,589256770,216287717,1,06.06.00,4,scale,prefer,0,10663,1,pleasant1.jpg,5,1,pleasant2.jpg,5,1,pleasant3.jpg,5,1,pleasant4.jpg,5,1,unpleasant1.jpg,5,1,unpleasant2.jpg,5,1,unpleasant3.jpg,5,1,unpleasant4.jpg,5,1,Please use the mouse to click on the desired response option!,5
23.06.22,13:19:35,317806858,233735378,1,06.06.00,1,scale,instructions,1,15434,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:19:35,317806858,233735378,1,06.06.00,2,scale,like,0,13996,1,pleasant1.jpg,-13,1,pleasant2.jpg,-13,1,pleasant3.jpg,-13,1,pleasant4.jpg,-13,1,unpleasant1.jpg,-13,1,unpleasant2.jpg,-13,1,unpleasant3.jpg,-13,1,unpleasant4.jpg,-13,1,Please use the mouse to click on the desired response option!,-13
23.06.22,13:19:35,317806858,233735378,1,06.06.00,3,scale,positive,0,11308,1,pleasant1.jpg,7,1,pleasant2.jpg,7,1,pleasant3.jpg,7,1,pleasant4.jpg,7,1,unpleasant1.jpg,7,1,unpleasant2.jpg,7,1,unpleasant3.jpg,7,1,unpleasant4.jpg,7,1,Please use the mouse to click on the desired response option!,7
23.06.22,13:19:35,317806858,233735378,1,06.06.00,4,scale,prefer,0,3964,1,pleasant1.jpg,6,1,pleasant2.jpg,6,1,pleasant3.jpg,6,1,pleasant4.jpg,6,1,unpleasant1.jpg,6,1,unpleasant2.jpg,6,1,unpleasant3.jpg,6,1,unpleasant4.jpg,6,1,Please use the mouse to click on the desired response option!,6
23.06.22,13:19:21,792807012,965314508,1,06.06.00,1,scale,instructions,1,26606,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:19:21,792807012,965314508,1,06.06.00,2,scale,like,0,24818,1,pleasant1.jpg,-8,1,pleasant2.jpg,-8,1,pleasant3.jpg,-8,1,pleasant4.jpg,-8,1,unpleasant1.jpg,-8,1,unpleasant2.jpg,-8,1,unpleasant3.jpg,-8,1,unpleasant4.jpg,-8,1,Please use the mouse to click on the desired response option!,-8
23.06.22,13:19:21,792807012,965314508,1,06.06.00,3,scale,positive,0,7245,1,pleasant1.jpg,0,1,pleasant2.jpg,0,1,pleasant3.jpg,0,1,pleasant4.jpg,0,1,unpleasant1.jpg,0,1,unpleasant2.jpg,0,1,unpleasant3.jpg,0,1,unpleasant4.jpg,0,1,Please use the mouse to click on the desired response option!,0
23.06.22,13:19:21,792807012,965314508,1,06.06.00,4,scale,prefer,0,12861,1,pleasant1.jpg,0,1,pleasant2.jpg,0,1,pleasant3.jpg,0,1,pleasant4.jpg,0,1,unpleasant1.jpg,0,1,unpleasant2.jpg,0,1,unpleasant3.jpg,0,1,unpleasant4.jpg,0,1,Please use the mouse to click on the desired response option!,0
23.06.22,22:20:21,22444389,564734227,1,06.06.00,1,scale,instructions,1,6670,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,22:20:21,22444389,564734227,1,06.06.00,2,scale,like,0,16425,1,pleasant1.jpg,-16,1,pleasant2.jpg,-16,1,pleasant3.jpg,-16,1,pleasant4.jpg,-16,1,unpleasant1.jpg,-16,1,unpleasant2.jpg,-16,1,unpleasant3.jpg,-16,1,unpleasant4.jpg,-16,1,Please use the mouse to click on the desired response option!,-16
23.06.22,22:20:21,22444389,564734227,1,06.06.00,3,scale,positive,0,7995,1,pleasant1.jpg,-8,1,pleasant2.jpg,-8,1,pleasant3.jpg,-8,1,pleasant4.jpg,-8,1,unpleasant1.jpg,-8,1,unpleasant2.jpg,-8,1,unpleasant3.jpg,-8,1,unpleasant4.jpg,-8,1,Please use the mouse to click on the desired response option!,-8
23.06.22,22:20:21,22444389,564734227,1,06.06.00,4,scale,prefer,0,3125,1,pleasant1.jpg,-10,1,pleasant2.jpg,-10,1,pleasant3.jpg,-10,1,pleasant4.jpg,-10,1,unpleasant1.jpg,-10,1,unpleasant2.jpg,-10,1,unpleasant3.jpg,-10,1,unpleasant4.jpg,-10,1,Please use the mouse to click on the desired response option!,-10
23.06.22,13:19:22,468320205,247697997,1,06.06.00,1,scale,instructions,1,70021,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:19:22,468320205,247697997,1,06.06.00,2,scale,like,0,22035,1,pleasant1.jpg,-16,1,pleasant2.jpg,-16,1,pleasant3.jpg,-16,1,pleasant4.jpg,-16,1,unpleasant1.jpg,-16,1,unpleasant2.jpg,-16,1,unpleasant3.jpg,-16,1,unpleasant4.jpg,-16,1,Please use the mouse to click on the desired response option!,-16
23.06.22,13:19:22,468320205,247697997,1,06.06.00,3,scale,positive,0,7563,1,pleasant1.jpg,-8,1,pleasant2.jpg,-8,1,pleasant3.jpg,-8,1,pleasant4.jpg,-8,1,unpleasant1.jpg,-8,1,unpleasant2.jpg,-8,1,unpleasant3.jpg,-8,1,unpleasant4.jpg,-8,1,Please use the mouse to click on the desired response option!,-8
23.06.22,13:19:22,468320205,247697997,1,06.06.00,4,scale,prefer,0,3411,1,pleasant1.jpg,-8,1,pleasant2.jpg,-8,1,pleasant3.jpg,-8,1,pleasant4.jpg,-8,1,unpleasant1.jpg,-8,1,unpleasant2.jpg,-8,1,unpleasant3.jpg,-8,1,unpleasant4.jpg,-8,1,Please use the mouse to click on the desired response option!,-8
23.06.22,13:21:43,391553108,797453632,1,06.06.00,1,scale,instructions,1,5847,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:21:43,391553108,797453632,1,06.06.00,2,scale,like,0,6806,1,pleasant1.jpg,9,1,pleasant2.jpg,9,1,pleasant3.jpg,9,1,pleasant4.jpg,9,1,unpleasant1.jpg,9,1,unpleasant2.jpg,9,1,unpleasant3.jpg,9,1,unpleasant4.jpg,9,1,Please use the mouse to click on the desired response option!,9
23.06.22,13:21:43,391553108,797453632,1,06.06.00,3,scale,positive,0,6348,1,pleasant1.jpg,0,1,pleasant2.jpg,0,1,pleasant3.jpg,0,1,pleasant4.jpg,0,1,unpleasant1.jpg,0,1,unpleasant2.jpg,0,1,unpleasant3.jpg,0,1,unpleasant4.jpg,0,1,Please use the mouse to click on the desired response option!,0
23.06.22,13:21:43,391553108,797453632,1,06.06.00,4,scale,prefer,0,1684,1,pleasant1.jpg,-1,1,pleasant2.jpg,-1,1,pleasant3.jpg,-1,1,pleasant4.jpg,-1,1,unpleasant1.jpg,-1,1,unpleasant2.jpg,-1,1,unpleasant3.jpg,-1,1,unpleasant4.jpg,-1,1,Please use the mouse to click on the desired response option!,-1
23.06.22,08:19:38,532119500,311497290,1,06.06.00,1,scale,instructions,1,101277,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,08:19:38,532119500,311497290,1,06.06.00,2,scale,like,0,60363,1,pleasant1.jpg,-16,1,pleasant2.jpg,-16,1,pleasant3.jpg,-16,1,pleasant4.jpg,-16,1,unpleasant1.jpg,-16,1,unpleasant2.jpg,-16,1,unpleasant3.jpg,-16,1,unpleasant4.jpg,-16,1,Please use the mouse to click on the desired response option!,-16
23.06.22,08:19:38,532119500,311497290,1,06.06.00,3,scale,positive,0,6019,1,pleasant1.jpg,-7,1,pleasant2.jpg,-7,1,pleasant3.jpg,-7,1,pleasant4.jpg,-7,1,unpleasant1.jpg,-7,1,unpleasant2.jpg,-7,1,unpleasant3.jpg,-7,1,unpleasant4.jpg,-7,1,Please use the mouse to click on the desired response option!,-7
23.06.22,08:19:38,532119500,311497290,1,06.06.00,4,scale,prefer,0,2760,1,pleasant1.jpg,-7,1,pleasant2.jpg,-7,1,pleasant3.jpg,-7,1,pleasant4.jpg,-7,1,unpleasant1.jpg,-7,1,unpleasant2.jpg,-7,1,unpleasant3.jpg,-7,1,unpleasant4.jpg,-7,1,Please use the mouse to click on the desired response option!,-7
23.06.22,14:21:12,126917496,954130481,1,06.06.00,1,scale,instructions,1,69599,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,14:21:12,126917496,954130481,1,06.06.00,2,scale,like,0,12521,1,pleasant1.jpg,-16,1,pleasant2.jpg,-16,1,pleasant3.jpg,-16,1,pleasant4.jpg,-16,1,unpleasant1.jpg,-16,1,unpleasant2.jpg,-16,1,unpleasant3.jpg,-16,1,unpleasant4.jpg,-16,1,Please use the mouse to click on the desired response option!,-16
23.06.22,14:21:12,126917496,954130481,1,06.06.00,3,scale,positive,0,3067,1,pleasant1.jpg,-6,1,pleasant2.jpg,-6,1,pleasant3.jpg,-6,1,pleasant4.jpg,-6,1,unpleasant1.jpg,-6,1,unpleasant2.jpg,-6,1,unpleasant3.jpg,-6,1,unpleasant4.jpg,-6,1,Please use the mouse to click on the desired response option!,-6
23.06.22,14:21:12,126917496,954130481,1,06.06.00,4,scale,prefer,0,4007,1,pleasant1.jpg,-9,1,pleasant2.jpg,-9,1,pleasant3.jpg,-9,1,pleasant4.jpg,-9,1,unpleasant1.jpg,-9,1,unpleasant2.jpg,-9,1,unpleasant3.jpg,-9,1,unpleasant4.jpg,-9,1,Please use the mouse to click on the desired response option!,-9
23.06.22,13:22:32,712476120,85445170,1,06.06.00,1,scale,instructions,1,17459,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:22:32,712476120,85445170,1,06.06.00,2,scale,like,0,8184,1,pleasant1.jpg,-16,1,pleasant2.jpg,-16,1,pleasant3.jpg,-16,1,pleasant4.jpg,-16,1,unpleasant1.jpg,-16,1,unpleasant2.jpg,-16,1,unpleasant3.jpg,-16,1,unpleasant4.jpg,-16,1,Please use the mouse to click on the desired response option!,-16
23.06.22,13:22:32,712476120,85445170,1,06.06.00,3,scale,positive,0,4015,1,pleasant1.jpg,-7,1,pleasant2.jpg,-7,1,pleasant3.jpg,-7,1,pleasant4.jpg,-7,1,unpleasant1.jpg,-7,1,unpleasant2.jpg,-7,1,unpleasant3.jpg,-7,1,unpleasant4.jpg,-7,1,Please use the mouse to click on the desired response option!,-7
23.06.22,13:22:32,712476120,85445170,1,06.06.00,4,scale,prefer,0,2031,1,pleasant1.jpg,-8,1,pleasant2.jpg,-8,1,pleasant3.jpg,-8,1,pleasant4.jpg,-8,1,unpleasant1.jpg,-8,1,unpleasant2.jpg,-8,1,unpleasant3.jpg,-8,1,unpleasant4.jpg,-8,1,Please use the mouse to click on the desired response option!,-8
23.06.22,13:23:46,33514960,14943693,1,06.06.00,1,scale,instructions,1,10313,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:23:46,33514960,14943693,1,06.06.00,2,scale,like,0,11601,1,pleasant1.jpg,-15,1,pleasant2.jpg,-15,1,pleasant3.jpg,-15,1,pleasant4.jpg,-15,1,unpleasant1.jpg,-15,1,unpleasant2.jpg,-15,1,unpleasant3.jpg,-15,1,unpleasant4.jpg,-15,1,Please use the mouse to click on the desired response option!,-15
23.06.22,13:23:46,33514960,14943693,1,06.06.00,3,scale,positive,0,7052,1,pleasant1.jpg,-4,1,pleasant2.jpg,-4,1,pleasant3.jpg,-4,1,pleasant4.jpg,-4,1,unpleasant1.jpg,-4,1,unpleasant2.jpg,-4,1,unpleasant3.jpg,-4,1,unpleasant4.jpg,-4,1,Please use the mouse to click on the desired response option!,-4
23.06.22,13:23:46,33514960,14943693,1,06.06.00,4,scale,prefer,0,2651,1,pleasant1.jpg,-7,1,pleasant2.jpg,-7,1,pleasant3.jpg,-7,1,pleasant4.jpg,-7,1,unpleasant1.jpg,-7,1,unpleasant2.jpg,-7,1,unpleasant3.jpg,-7,1,unpleasant4.jpg,-7,1,Please use the mouse to click on the desired response option!,-7
23.06.22,13:23:55,515890535,920896673,1,06.06.00,1,scale,instructions,1,12495,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:23:55,515890535,920896673,1,06.06.00,2,scale,like,0,2996,1,pleasant1.jpg,-16,1,pleasant2.jpg,-16,1,pleasant3.jpg,-16,1,pleasant4.jpg,-16,1,unpleasant1.jpg,-16,1,unpleasant2.jpg,-16,1,unpleasant3.jpg,-16,1,unpleasant4.jpg,-16,1,Please use the mouse to click on the desired response option!,-16
23.06.22,13:23:55,515890535,920896673,1,06.06.00,3,scale,positive,0,1709,1,pleasant1.jpg,-3,1,pleasant2.jpg,-3,1,pleasant3.jpg,-3,1,pleasant4.jpg,-3,1,unpleasant1.jpg,-3,1,unpleasant2.jpg,-3,1,unpleasant3.jpg,-3,1,unpleasant4.jpg,-3,1,Please use the mouse to click on the desired response option!,-3
23.06.22,13:23:55,515890535,920896673,1,06.06.00,4,scale,prefer,0,2364,1,pleasant1.jpg,-5,1,pleasant2.jpg,-5,1,pleasant3.jpg,-5,1,pleasant4.jpg,-5,1,unpleasant1.jpg,-5,1,unpleasant2.jpg,-5,1,unpleasant3.jpg,-5,1,unpleasant4.jpg,-5,1,Please use the mouse to click on the desired response option!,-5
23.06.22,13:23:37,135906339,614285355,1,06.06.00,1,scale,instructions,1,16097,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:23:37,135906339,614285355,1,06.06.00,2,scale,like,0,29543,1,pleasant1.jpg,-15,1,pleasant2.jpg,-15,1,pleasant3.jpg,-15,1,pleasant4.jpg,-15,1,unpleasant1.jpg,-15,1,unpleasant2.jpg,-15,1,unpleasant3.jpg,-15,1,unpleasant4.jpg,-15,1,Please use the mouse to click on the desired response option!,-15
23.06.22,13:23:37,135906339,614285355,1,06.06.00,3,scale,positive,0,6701,1,pleasant1.jpg,-4,1,pleasant2.jpg,-4,1,pleasant3.jpg,-4,1,pleasant4.jpg,-4,1,unpleasant1.jpg,-4,1,unpleasant2.jpg,-4,1,unpleasant3.jpg,-4,1,unpleasant4.jpg,-4,1,Please use the mouse to click on the desired response option!,-4
23.06.22,13:23:37,135906339,614285355,1,06.06.00,4,scale,prefer,0,8900,1,pleasant1.jpg,-6,1,pleasant2.jpg,-6,1,pleasant3.jpg,-6,1,pleasant4.jpg,-6,1,unpleasant1.jpg,-6,1,unpleasant2.jpg,-6,1,unpleasant3.jpg,-6,1,unpleasant4.jpg,-6,1,Please use the mouse to click on the desired response option!,-6
23.06.22,14:22:20,859963164,386456897,1,06.06.00,1,scale,instructions,1,139934,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,14:22:20,859963164,386456897,1,06.06.00,2,scale,like,0,17317,1,pleasant1.jpg,12,1,pleasant2.jpg,12,1,pleasant3.jpg,12,1,pleasant4.jpg,12,1,unpleasant1.jpg,12,1,unpleasant2.jpg,12,1,unpleasant3.jpg,12,1,unpleasant4.jpg,12,1,Please use the mouse to click on the desired response option!,12
23.06.22,14:22:20,859963164,386456897,1,06.06.00,3,scale,positive,0,3188,1,pleasant1.jpg,3,1,pleasant2.jpg,3,1,pleasant3.jpg,3,1,pleasant4.jpg,3,1,unpleasant1.jpg,3,1,unpleasant2.jpg,3,1,unpleasant3.jpg,3,1,unpleasant4.jpg,3,1,Please use the mouse to click on the desired response option!,3
23.06.22,14:22:20,859963164,386456897,1,06.06.00,4,scale,prefer,0,4251,1,pleasant1.jpg,6,1,pleasant2.jpg,6,1,pleasant3.jpg,6,1,pleasant4.jpg,6,1,unpleasant1.jpg,6,1,unpleasant2.jpg,6,1,unpleasant3.jpg,6,1,unpleasant4.jpg,6,1,Please use the mouse to click on the desired response option!,6
23.06.22,13:26:12,79295546,75092407,1,06.06.00,1,scale,instructions,1,8465,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:26:12,79295546,75092407,1,06.06.00,2,scale,like,0,5439,1,pleasant1.jpg,4,1,pleasant2.jpg,4,1,pleasant3.jpg,4,1,pleasant4.jpg,4,1,unpleasant1.jpg,4,1,unpleasant2.jpg,4,1,unpleasant3.jpg,4,1,unpleasant4.jpg,4,1,Please use the mouse to click on the desired response option!,4
23.06.22,13:26:12,79295546,75092407,1,06.06.00,3,scale,positive,0,4010,1,pleasant1.jpg,6,1,pleasant2.jpg,6,1,pleasant3.jpg,6,1,pleasant4.jpg,6,1,unpleasant1.jpg,6,1,unpleasant2.jpg,6,1,unpleasant3.jpg,6,1,unpleasant4.jpg,6,1,Please use the mouse to click on the desired response option!,6
23.06.22,13:26:12,79295546,75092407,1,06.06.00,4,scale,prefer,0,3190,1,pleasant1.jpg,12,1,pleasant2.jpg,12,1,pleasant3.jpg,12,1,pleasant4.jpg,12,1,unpleasant1.jpg,12,1,unpleasant2.jpg,12,1,unpleasant3.jpg,12,1,unpleasant4.jpg,12,1,Please use the mouse to click on the desired response option!,12
23.06.22,14:26:08,290178621,287027128,1,06.06.00,1,scale,instructions,1,68816,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,14:26:08,290178621,287027128,1,06.06.00,2,scale,like,0,16097,1,pleasant1.jpg,-15,1,pleasant2.jpg,-15,1,pleasant3.jpg,-15,1,pleasant4.jpg,-15,1,unpleasant1.jpg,-15,1,unpleasant2.jpg,-15,1,unpleasant3.jpg,-15,1,unpleasant4.jpg,-15,1,Please use the mouse to click on the desired response option!,-15
23.06.22,14:26:08,290178621,287027128,1,06.06.00,3,scale,positive,0,12795,1,pleasant1.jpg,-4,1,pleasant2.jpg,-4,1,pleasant3.jpg,-4,1,pleasant4.jpg,-4,1,unpleasant1.jpg,-4,1,unpleasant2.jpg,-4,1,unpleasant3.jpg,-4,1,unpleasant4.jpg,-4,1,Please use the mouse to click on the desired response option!,-4
23.06.22,14:26:08,290178621,287027128,1,06.06.00,4,scale,prefer,0,8486,1,pleasant1.jpg,-6,1,pleasant2.jpg,-6,1,pleasant3.jpg,-6,1,pleasant4.jpg,-6,1,unpleasant1.jpg,-6,1,unpleasant2.jpg,-6,1,unpleasant3.jpg,-6,1,unpleasant4.jpg,-6,1,Please use the mouse to click on the desired response option!,-6
23.06.22,13:28:03,541193574,83185292,1,06.06.00,1,scale,instructions,1,17367,1,"This is the second of the six tasks. You will be presented with a number of trials. On each trial, you will be asked to make a rating between two categories by clicking a number between 1 and 7.  1 indicates a strong preference for the category presented on the left, whereas 7 represents a strong preference for the category presented on the right. 4 indcates no preference.  When you are ready to begin, please press the spacebar.",-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06.22,13:28:03,541193574,83185292,1,06.06.00,2,scale,like,0,13844,1,pleasant1.jpg,-15,1,pleasant2.jpg,-15,1,pleasant3.jpg,-15,1,pleasant4.jpg,-15,1,unpleasant1.jpg,-15,1,unpleasant2.jpg,-15,1,unpleasant3.jpg,-15,1,unpleasant4.jpg,-15,1,Please use the mouse to click on the desired response option!,-15
23.06.22,13:28:03,541193574,83185292,1,06.06.00,3,scale,positive,0,5531,1,pleasant1.jpg,-3,1,pleasant2.jpg,-3,1,pleasant3.jpg,-3,1,pleasant4.jpg,-3,1,unpleasant1.jpg,-3,1,unpleasant2.jpg,-3,1,unpleasant3.jpg,-3,1,unpleasant4.jpg,-3,1,Please use the mouse to click on the desired response option!,-3
23.06.22,13:28:03,541193574,83185292,1,06.06.00,4,scale,prefer,0,4842,1,pleasant1.jpg,-5,1,pleasant2.jpg,-5,1,pleasant3.jpg,-5,1,pleasant4.jpg,-5,1,unpleasant1.jpg,-5,1,unpleasant2.jpg,-5,1,unpleasant3.jpg,-5,1,unpleasant4.jpg,-5,1,Please use the mouse to click on the desired response option!,-5
